,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2,SUROESTE2
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2018-06-04,,11.330434757730234,6.2869565383247705,17.46086954033893,25.0,53.958333333333336,,712.345832824707,0.0,47.25,4.695652173913044,0.2866249993870345,29.355000257492065,5.4208333392937975,
2018-06-05,,11.47083338101705,7.449999988079071,18.762499888737995,34.708333333333336,65.625,,711.3125076293945,0.0,41.958333333333336,6.154166668653488,0.291791669165832,30.46208318074544,4.947826113389886,
2018-06-06,,11.430434890415357,7.569565233976944,18.830434591873832,31.304347826086957,71.95,,711.047827679178,0.0,40.82608695652174,6.317391291908596,0.30130434574802284,30.74521786233653,4.669565226720727,
2018-06-07,,11.25000007947286,6.458333333333333,17.524999976158142,24.291666666666668,64.41666666666667,,711.775006612142,0.0,57.25,4.687500009934108,0.2717500037009207,28.517916599909466,5.6833333025376005,
2018-06-08,,11.06666668256124,5.570833285649617,16.479166626930237,19.125,62.458333333333336,,712.4583307902018,0.0,57.666666666666664,4.239130414050559,0.24616666374883303,27.78333346048991,7.254166682561238,
2018-06-09,,10.89999999170718,4.960869581803031,15.695652132448943,20.208333333333332,55.791666666666664,,712.3916727701823,0.0,56.166666666666664,4.030434795047926,0.17874999922545007,27.2516663869222,5.233333311975002,
2018-06-10,,10.385714394705635,5.085714249383836,15.309523900349935,25.583333333333332,50.76190476190476,,711.4083404541016,0.0,54.916666666666664,4.220833291610082,0.2510833344810332,27.607499996821087,5.420833309491475,
2018-06-11,,11.633333387829008,6.595238072531564,18.08095223563058,23.416666666666668,70.86363636363636,,710.9217370074729,0.0,55.0,4.769565209098484,0.1900833332717108,28.09782600402832,4.700000062584877,
2018-06-12,,11.212499896685282,5.887499958276749,17.03913041819697,18.833333333333332,56.18181818181818,,711.4666697184244,0.0,59.708333333333336,4.049999982118607,0.21133333103110394,27.30874999364217,5.983333359162013,
2018-06-13,,10.549999973990701,5.486363692717119,15.881818121129816,23.391304347826086,43.22727272727273,,712.1916681925455,0.0,57.583333333333336,4.439130409904148,0.2532500011147931,26.65708335240682,6.854166626930237,
2018-06-14,,10.866666595141092,5.770833293596904,16.46666673819224,19.583333333333332,47.38095238095238,,712.1041641235352,0.0,57.875,4.068181829019026,0.24483333578488478,26.139166831970215,7.025000045696895,
2018-06-15,,10.922727238048207,5.19090910391374,15.940909125588156,18.869565217391305,36.94444444444444,,711.4750010172526,0.0,59.708333333333336,3.731578964936106,0.23975000080342093,26.927916526794434,6.704166720310847,
2018-06-16,,11.060869714488154,5.008695633515067,15.908695635588273,19.375,29.736842105263158,,711.0083312988281,0.0,62.958333333333336,3.766666677263048,0.20337499878951348,26.931666612625122,6.500000019868215,
2018-06-17,,10.3739129771357,4.382608693578969,14.613043453382408,22.875,23.583333333333332,,711.3208312988281,0.0,63.083333333333336,4.286363645033403,0.23100000113481656,27.023750066757202,5.491666664679845,
2018-06-18,,11.669565159341563,7.434782650159753,18.95217397938604,18.304347826086957,45.5,,711.491306470788,0.0,59.78260869565217,5.895238104320708,0.21434783026495058,27.7691302921461,4.378260894961979,
2018-06-19,,14.262500047683716,10.191666642824808,24.22499990463257,21.291666666666668,50.857142857142854,,709.8291625976562,0.0,59.5,8.212499996026358,0.21541666720683375,27.1258331934611,3.456521766341251,98.04166666666667
2018-06-20,,15.474999984105429,11.820833226044973,27.11666663487752,21.291666666666668,58.84615384615385,,710.1458307902018,0.007500000298023224,64.375,6.7708333532015486,0.21683332867299518,26.962083339691162,4.59130437704532,95.41666666666667
2018-06-21,,11.300000031789144,7.741666694482167,18.84166673819224,11.583333333333334,17.333333333333332,,711.4458338419596,0.16999999914939204,85.375,3.890476170040312,0.03508333354936136,22.65291666984558,2.5541666820645332,157.29166666666666
2018-06-22,,11.408333341280619,7.320833325386047,18.520833412806194,18.333333333333332,37.95652173913044,,711.9208348592123,0.0,75.70833333333333,3.535000002384186,0.1270416668849066,24.454583326975506,3.0083333402872086,105.875
2018-06-23,,11.699999982660467,7.122727274894714,18.771428516932897,26.458333333333332,59.708333333333336,,710.9125010172526,0.0,60.333333333333336,3.469565215318099,0.2897083314552826,28.758333444595337,5.478571491582053,111.16666666666667
2018-06-24,,10.505000019073487,5.83499995470047,16.169999980926512,25.958333333333332,47.0,,710.9374949137369,0.0,62.75,3.7500000132454767,0.2907500030317654,27.68125009536743,5.925000041723251,91.625
2018-06-25,,10.927272709933193,6.199999982660467,16.94090899554166,18.0,40.56521739130435,,711.8000037151834,0.0008695651979550072,68.21739130434783,3.538095224471319,0.20308695820605624,25.97913062054178,5.730434821999592,71.21739130434783
2018-06-26,,10.90833330154419,5.608333329359691,16.34999978542328,24.333333333333332,37.5,,712.4666697184244,0.0,61.916666666666664,3.5470588347491097,0.19162500183059214,26.037083387374878,4.904166683554649,74.70833333333333
2018-06-27,,10.974999944368998,5.0374999940395355,15.84166669845581,21.458333333333332,34.916666666666664,,712.3208287556967,0.0,58.916666666666664,3.5357142857142856,0.2601249986910261,27.346666653951008,4.079166675607364,83.75
2018-06-28,,10.813636302947998,5.677272742444819,16.31818186153065,25.333333333333332,46.0,,712.095827738444,0.0,58.041666666666664,3.6857142789023265,0.2594583319296362,28.227083444595337,4.616666687031587,88.33333333333333
2018-06-29,,11.173913084942361,6.28695649686067,17.27391313469928,24.916666666666668,59.083333333333336,,711.8250020345052,0.0,56.5,4.079999995231629,0.252125002113947,28.479166666666668,4.604166676600774,74.0
2018-06-30,,11.00952384585426,6.457142818541754,17.285714104062034,32.09090909090909,85.36363636363636,,711.7136369185014,0.0,50.81818181818182,4.819999945163727,0.2648181834797883,29.479091124101117,4.322727257555181,80.04545454545455
2018-07-01,,10.19047619047619,4.833333356039865,14.871428444271995,37.608695652173914,80.77272727272727,,711.9347852623981,0.0,52.69565217391305,4.2045454220338305,0.26113043659690605,29.460869250090227,4.166666658151717,106.8695652173913
2018-07-02,,11.186363523656672,5.745454549789429,16.76818175749345,21.782608695652176,91.65217391304348,,712.1391256581182,0.0,55.17391304347826,4.104761929739089,0.29426086827626696,28.71260858618695,5.259090927514163,88.43478260869566
2018-07-03,,14.061904770987374,7.504761888867333,21.376190639677503,25.608695652173914,84.34782608695652,,712.3916625976562,0.0,56.30434782608695,5.094117641448975,0.24134782280610956,28.135217334913172,4.326086959113246,73.17391304347827
2018-07-04,,17.204166571299236,10.195833384990692,27.158333381017048,18.0,78.66666666666667,,,0.0,54.375,6.379166702429454,0.2779999995448937,28.214166800181072,4.469565220501112,86.45833333333333
2018-07-05,,12.84583330154419,9.02916661898295,21.6541664203008,12.541666666666666,68.41666666666667,,,0.005416666545594732,61.875,6.117391306421031,0.16179166710935533,26.0954167842865,4.674999997019768,84.95833333333333
2018-07-06,,14.791666626930237,8.01666667064031,22.587499976158142,15.916666666666666,51.416666666666664,,,0.0,57.041666666666664,6.125000029802322,0.26829166772464913,25.47041662534078,3.5666666701436043,77.25
2018-07-07,,11.036363645033402,8.086363619024103,18.89545440673828,18.666666666666668,34.0,,713.3599934895833,0.03958333322467903,65.375,4.804545478387312,0.10312500019790605,23.68708332379659,1.1749999991928537,146.375
2018-07-08,,10.228571392240978,6.195238158816383,16.2523809160505,29.666666666666668,44.291666666666664,,713.1791636149088,0.0,67.79166666666667,4.036842107772827,0.19770833112609884,24.82416645685832,3.13749997317791,111.375
2018-07-09,,10.908333341280619,5.583333283662796,16.417391196541164,21.166666666666668,63.375,,713.4791666666666,0.0,61.125,3.771428550992693,0.24404166898845384,26.205416758855183,4.562500047187011,84.16666666666667
2018-07-10,,11.261904807317825,5.590476206370762,16.66190483456566,14.956521739130435,68.17391304347827,,713.5130402938179,0.0,57.17391304347826,3.836842085185804,0.27578260895350704,26.293043551237687,5.460869605126589,79.34782608695652
2018-07-11,,10.991666674613953,6.1708332896232605,17.00416664282481,22.5,55.958333333333336,,712.8791681925455,0.0,54.458333333333336,4.104761929739089,0.28725000175957877,27.014583269755047,3.8043477975803874,88.29166666666667
2018-07-12,,10.433333306085496,6.238095272155035,16.504762013753254,27.956521739130434,82.52173913043478,16.285714285714285,712.7772771661931,0.0,51.47826086956522,4.142857108797346,0.2923478261446175,27.590869654779848,4.043478268644084,89.95652173913044
2018-07-13,,10.943478252576744,6.043478219405465,16.82608699798584,18.52173913043478,67.82608695652173,24.09090909090909,712.9956479279891,0.0,55.73913043478261,4.373913018599801,0.19795652211684248,27.560435004856277,5.259090895002538,92.69565217391305
2018-07-14,,10.665217316668967,5.595652103424072,16.10869556924571,26.166666666666668,52.375,16.52173913043478,712.8333358764648,0.0,56.458333333333336,3.9217391117759375,0.26162499468773603,27.987500031789143,3.7041666731238365,77.95833333333333
2018-07-15,,10.239999961853027,4.980000042915345,15.060000038146972,24.625,78.41666666666667,28.695652173913043,712.412493387858,0.0,50.875,4.352173898531043,0.2810416675589901,28.606666564941406,4.490909104997462,95.25
2018-07-16,,20.083333333333332,8.62916668256124,28.47083346048991,21.458333333333332,115.75,35.07142857142857,712.5749969482422,0.0,48.5,5.900000045696895,0.2586666627272886,28.678749958674114,3.7500000024835267,87.5
2018-07-17,,22.137499888737995,9.662499964237213,31.541666746139526,19.166666666666668,78.95833333333333,16.363636363636363,712.8958282470703,0.0,47.791666666666664,5.208333293596904,0.2880416657232369,28.932499806086224,4.66363633220846,112.41666666666667
2018-07-18,,23.87500003973643,8.95416667064031,32.558333357175194,23.708333333333332,69.54166666666667,12.454545454545455,712.4625015258789,0.0,43.875,6.204347797062086,0.2850833320214103,30.06583325068156,3.700000011920929,110.54166666666667
2018-07-19,,22.454166690508526,10.075000007947287,32.275000174840294,26.666666666666668,70.875,13.2,711.8583323160807,0.0,41.416666666666664,6.566666662693024,0.2801666662174587,30.172500133514404,3.749999991872094,98.25
2018-07-20,,21.791666626930237,9.883333305517832,31.425000031789143,21.208333333333332,66.08333333333333,13.11111111111111,711.9583307902018,0.0,44.916666666666664,5.954166680574417,0.2785416658734903,29.722499926884968,5.062500037252903,85.5
2018-07-21,,20.774999976158142,8.508333404858908,29.033333381017048,20.958333333333332,59.666666666666664,16.363636363636363,712.2533365885416,0.0,51.916666666666664,5.312500009934108,0.2779583375280102,29.669166803359985,4.783333311478297,78.79166666666667
2018-07-22,,20.18750023841858,7.3083332777023315,27.24583327770233,26.041666666666668,80.8695652173913,19.90909090909091,712.2083333333334,0.0,43.416666666666664,6.116666575272878,0.2800833343450601,30.449166695276897,3.8999999709751294,103.91666666666667
2018-07-23,,23.06666672229767,8.233333309491476,31.02916673819224,28.041666666666668,65.95833333333333,13.545454545454545,711.7833353678385,0.0,35.458333333333336,7.2541666229565935,0.2936250005538265,31.68708300590515,4.295000019669533,114.95833333333333
2018-07-24,,22.204166809717815,8.55833331743876,30.50416660308838,24.625,63.625,14.142857142857142,712.2333323160807,0.0,28.583333333333332,7.116666694482167,0.2112916655605659,32.697916746139526,3.4166667064030967,121.75
2018-07-25,,19.091304157091223,8.69999999585359,27.569565068120543,21.217391304347824,96.34782608695652,20.272727272727273,712.8043425186821,0.0,41.73913043478261,7.656521776448125,0.195826085669029,30.444782754649285,3.7750000178813936,101.56521739130434
2018-07-26,,18.329166650772095,8.358333359162012,26.429166515668232,28.375,71.33333333333333,16.53846153846154,712.5874964396158,0.0,51.416666666666664,6.8416666984558105,0.2500416677406368,29.191249926884968,3.9166666666666665,78.70833333333333
2018-07-27,,18.737499872843426,7.458333343267441,25.933333198229473,22.166666666666668,70.29166666666667,21.76923076923077,712.5499928792318,0.0,56.75,4.700000024977184,0.24604166778347766,29.0954167842865,4.625000022351742,72.58333333333333
2018-07-28,,18.00833308696747,7.450000047683716,25.208333412806194,20.869565217391305,80.66666666666667,20.285714285714285,712.6458282470703,0.0,52.458333333333336,5.978947426143446,0.24824999955308158,29.304582913716633,4.258333330353101,81.70833333333333
2018-07-29,,21.460869498874832,6.369565217391305,27.591304405875828,21.304347826086957,45.52173913043478,12.333333333333334,712.3652211064878,0.0,51.34782608695652,5.421739153240038,0.2850000021533798,30.218695764956266,4.173913022746211,72.30434782608695
2018-07-30,,20.637500047683716,7.370833297570546,27.7583331267039,20.166666666666668,50.5,12.88888888888889,712.0791702270508,0.0,51.375,5.750000029802322,0.2731249988040266,30.21166682243347,4.726086911947831,73.08333333333333
2018-07-31,,14.950000206629435,6.674999952316284,21.42916675408681,18.708333333333332,48.43478260869565,16.6,712.5833358764648,0.039166666101664305,56.541666666666664,5.156521734984024,0.20279166440013796,28.103749990463257,3.7666666954755783,102.95833333333333
2018-08-01,,17.427272883328524,6.490909077904441,23.690909125588156,31.695652173913043,36.91304347826087,6.181818181818182,712.7608642578125,0.013913043572202972,52.34782608695652,3.9894736942492033,0.29326087080509117,28.339130235754926,3.0052631277787056,143.7826086956522
2018-08-02,,17.31304351143215,7.243478298187256,24.321739155313242,35.166666666666664,37.625,7.555555555555555,712.6083323160807,0.0,40.583333333333336,5.699999998013179,0.284333333276057,29.237083196640015,3.8571428514662243,106.5
2018-08-03,,16.517391329226285,7.22608701042507,23.52608709749968,39.0,46.82608695652174,6.25,712.5521664826766,0.0,42.91304347826087,6.5347825858903965,0.2952173952134731,28.353043431821078,4.604761969475519,87.17391304347827
2018-08-04,,15.891666809717814,7.129166742165883,22.804166555404663,23.416666666666668,41.583333333333336,10.583333333333334,712.2782619310462,0.0,50.875,4.908333311478297,0.2778333348639232,27.822916507720947,5.430434794529624,111.29166666666667
2018-08-05,,9.708333373069763,5.183333337306976,14.712500174840292,17.956521739130434,27.0,7.9411764705882355,712.9499994913737,0.0,62.166666666666664,4.417391289835391,0.12787500232904372,24.571666717529297,5.7874999940395355,74.41666666666667
2018-08-06,,54.699999729792275,11.387499998013178,65.81666648387909,12.125,37.25,12.25,712.9260811183764,0.0,52.583333333333336,4.337499996026357,0.180916668944216,27.006249984105427,5.504166692495346,80.375
2018-08-07,,33.63750020662943,7.7624999185403185,41.05833343664805,15.782608695652174,30.208333333333332,10.0,712.4541676839193,0.0,52.541666666666664,4.210526340886166,0.2271249988116324,28.075000047683716,4.6374999930461245,80.54166666666667
2018-08-08,,15.017391204833984,6.465217341547427,21.278260770051375,22.5,45.125,6.666666666666667,712.2541707356771,0.0,49.458333333333336,5.260869575583416,0.27504166700722027,28.574166854222614,5.325000025331974,69.5
2018-08-09,,12.21363639831543,6.463636376641014,18.499999956651166,26.954545454545453,49.5,10.076923076923077,712.4043472953465,0.0,55.04347826086956,6.117391316787057,0.17356521611952264,27.630869575168777,3.9304347763890806,121.56521739130434
2018-08-10,,15.408695677052373,6.908695625222248,22.100000049756922,27.458333333333332,55.125,15.307692307692308,712.2999954223633,0.0,53.083333333333336,5.552173863286558,0.24783333165881535,28.598333597183228,4.091666681071122,107.75
2018-08-11,,14.287499904632568,6.79583336909612,20.858333230018616,20.375,52.916666666666664,7.230769230769231,712.1708272298177,0.0,56.666666666666664,6.270833373069763,0.24958333291579038,27.644583463668823,4.047826095767643,97.45833333333333
