,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE,NORESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2016-07-22,0.6608333314458529,,,,22.916666666666668,30.416666666666668,,720.7041651407877,0.0,63.083333333333336,7.790909116918391,0.2608333364284287,28.394999821980793,8.854166696468988,117.29166666666667
2016-07-23,0.6679166729251543,,,,23.375,32.291666666666664,,718.1041666666666,0.0,60.791666666666664,7.780000019073486,0.2564583378455912,30.208750009536743,9.216666767994562,106.875
2016-07-24,0.6133333295583725,,,,24.458333333333332,31.291666666666668,,716.9958343505859,0.0,60.083333333333336,8.283333361148834,0.2656666675660138,30.702916940053303,9.420833259820938,126.20833333333333
2016-07-25,0.6629166578253111,,,,21.958333333333332,43.666666666666664,,717.2291692097982,0.0,62.916666666666664,8.6869565092999,0.23083333220953742,30.395416657129925,8.854166597127914,93.33333333333333
2016-07-26,0.7074999983112017,,,,22.375,44.166666666666664,,717.091672261556,0.0,67.95833333333333,8.778260873711627,0.2087916674402853,28.77791690826416,7.4124999940395355,102.79166666666667
2016-07-27,0.899999996026357,,,,12.25,41.416666666666664,,718.3291676839193,0.027083333116024733,83.875,7.626315794493022,0.07487500043256053,24.794583320617676,4.824999998013179,101.58333333333333
2016-07-28,0.9195833330353101,,,,18.458333333333332,50.916666666666664,,718.3583323160807,0.007916666489715377,77.16666666666667,7.630769179417537,0.1705416663219997,26.635833263397217,5.316666613022487,116.70833333333333
2016-07-29,0.8237499942382177,,,,19.875,41.27272727272727,,718.7826060419497,0.0,71.75,7.8,0.21495833454537205,27.387499809265137,7.054166694482167,108.79166666666667
2016-07-30,0.7879166727264723,,,,21.5,41.291666666666664,,718.7291666666666,0.0,65.04166666666667,8.140909108248623,0.22583333127355823,28.834166765213013,10.008333375056585,105.54166666666667
2016-07-31,0.7275000040729841,,,,24.125,35.75,,718.3666585286459,0.0,60.333333333333336,8.258333245913187,0.26729166792938486,29.063749710718792,10.808333297570547,99.41666666666667
2016-08-01,0.7095833371082941,,,,24.666666666666668,56.5,,719.0208333333334,0.0,58.458333333333336,8.729166686534882,0.28075000244037557,29.735416889190674,10.929166585206985,103.125
2016-08-02,0.7841666638851166,,,,21.208333333333332,56.583333333333336,,719.9083302815756,0.0,60.291666666666664,9.441666603088379,0.26991666950440657,29.669999758402508,10.841666708389917,95.875
2016-08-03,0.6724999869863192,,,,23.25,49.416666666666664,,719.1624984741211,0.0,60.708333333333336,9.745833297570547,0.272624998469837,30.040416479110718,9.291666577259699,94.83333333333333
2016-08-04,0.6616666465997696,,,,20.083333333333332,42.666666666666664,,717.6749979654948,0.0,63.166666666666664,8.762500087420145,0.2510833336273208,29.99583339691162,10.495833218097687,90.75
2016-08-05,0.6062499905625979,,,,19.458333333333332,43.541666666666664,,717.6374969482422,0.0,62.125,9.824999928474426,0.24579166706341007,29.921666860580444,11.30833320816358,98.08333333333333
2016-08-06,0.4779166678587596,,,,20.5,43.75,,717.9125035603842,0.0,67.08333333333333,8.799999932448069,0.2379583346967896,28.837083339691162,12.237500051657358,104.20833333333333
2016-08-07,0.36374999582767487,,,,20.083333333333332,22.125,,717.3250020345052,0.0,68.54166666666667,8.066666739327568,0.23983333415041366,29.200833241144817,11.4500000278155,100.0
2016-08-08,0.37958333392937976,,,,21.166666666666668,32.5,,716.1624959309896,0.0,64.45833333333333,8.277272766286677,0.25395833333701984,30.473749955495197,10.070833424727121,96.5
2016-08-09,0.39249999523162843,,,,22.208333333333332,53.958333333333336,,716.4666646321615,0.0,67.83333333333333,8.131818229501897,0.23045833225478418,30.176250060399372,10.041666706403097,92.33333333333333
2016-08-10,0.48416666438182193,,,,20.916666666666668,48.416666666666664,,717.841667175293,0.0,72.58333333333333,7.825000027815501,0.18958333114763568,29.370833317438763,9.012500007947287,91.08333333333333
2016-08-11,0.4816666642824809,,,,28.541666666666668,47.916666666666664,,717.4750010172526,0.0,63.25,8.112500011920929,0.2512499987982058,31.201666911443073,8.445833424727121,106.08333333333333
2016-08-12,0.5595833249390125,,,,25.208333333333332,57.291666666666664,,715.4374974568685,0.0,58.458333333333336,8.4500000278155,0.23216666466517685,31.672916491826374,6.837500015894572,129.04166666666666
2016-08-13,0.74249999721845,,,,17.52173913043478,59.0,,715.8708368937174,0.004166666728754838,68.33333333333333,7.94090910391374,0.15399999822936175,28.632500012715656,5.666666686534882,142.66666666666666
2016-08-14,0.6620833314955235,,,,17.08695652173913,43.125,,717.2166646321615,0.00041666665735344094,81.54166666666667,7.436363697052002,0.057374999737173006,25.985833326975506,5.020833343267441,84.16666666666667
2016-08-15,0.7825000000496706,,,,18.958333333333332,23.875,,718.7958323160807,0.09708333155140281,88.33333333333333,7.157142809459141,0.09120833203875615,24.28375005722046,4.516666670640309,217.04166666666666
2016-08-16,0.6083333330849806,,,,22.75,24.791666666666668,,719.4541651407877,0.02750000008381903,81.54166666666667,7.654545415531505,0.20991666433595432,25.776666561762493,6.045833359162013,178.0
2016-08-17,0.56541666512688,,,,16.583333333333332,23.708333333333332,,719.8833389282227,0.005833333280558388,78.375,7.399999976158142,0.20562500160788963,26.204583485921223,10.26666663090388,111.45833333333333
2016-08-18,0.5475000018874804,,,,16.416666666666668,37.0,,718.8958384195963,0.0,70.625,7.471428553263347,0.2011666658363538,27.577083269755047,10.683333277702332,111.33333333333333
2016-08-19,0.5575000035266081,,,,23.708333333333332,38.833333333333336,,716.9874979654948,0.0,70.70833333333333,8.082608761994734,0.20454166758281644,28.460416793823242,9.187499940395355,103.25
2016-08-20,0.8254166667660078,,,,18.916666666666668,59.791666666666664,,715.6875050862631,0.0012499999720603228,74.875,8.637500007947287,0.15225000038723616,27.884583552678425,5.566666637857755,126.54166666666667
2016-08-21,0.6695833243429661,,,,22.08695652173913,17.125,,718.1833267211914,0.1433333318370084,91.56521739130434,7.288888798819648,0.0812499992607627,23.133333206176758,4.8291666607062025,237.70833333333334
2016-08-22,0.6804166672130426,,,,17.583333333333332,36.916666666666664,,719.6416702270508,0.0,66.6842105263158,7.463636333292181,0.23574999989553666,26.587083260218304,8.029166718324026,91.125
2016-08-23,0.5716666641334692,,,,22.958333333333332,42.416666666666664,,721.1458333333334,0.0,65.625,8.563636454668911,0.265958331830916,27.597499926884968,10.17916652560234,104.375
2016-08-24,0.5970833264291286,,,,21.541666666666668,39.583333333333336,,720.5375035603842,0.0,62.625,8.169565263001815,0.24600000023686638,27.797916809717815,8.82916667064031,116.41666666666667
2016-08-25,0.6316666615506014,,,,25.666666666666668,58.75,,719.5250015258789,0.0,66.875,8.820833325386047,0.26616666725991917,27.839583317438763,8.24166664481163,93.45833333333333
2016-08-26,0.6366666667163372,,,,19.791666666666668,47.583333333333336,,718.9624989827474,0.0,68.125,8.825000007947287,0.2603333358420059,27.79041639963786,7.624999980131785,111.04166666666667
2016-08-27,0.7587500015894572,,,,16.25,34.833333333333336,,718.5583343505859,0.0,69.66666666666667,8.286956538324771,0.2420416682919798,28.12249978383382,6.883333345254262,117.91666666666667
2016-08-28,0.8158333425720533,,,,17.625,26.875,,718.8124974568685,0.027083333892126877,72.29166666666667,9.083333333333334,0.23125000148623562,27.08833336830139,6.991666659712791,128.5
2016-08-29,0.7716666683554649,,,,21.5,28.208333333333332,,718.6416727701823,0.0,76.08333333333333,7.583333373069763,0.14404166489839554,26.880833387374878,4.666666701436043,227.83333333333334
2016-08-30,0.6804166634877523,,,,27.458333333333332,15.416666666666666,,718.4708404541016,0.0,74.29166666666667,7.333333424159458,0.2054166667900669,27.002500136693318,7.5166667103767395,260.4583333333333
2016-08-31,0.8287499994039536,,,,23.208333333333332,20.0,,719.0874964396158,0.003749999993791183,79.04166666666667,7.3722222910987005,0.18516666841848442,25.91000008583069,6.008333375056584,255.5
2016-09-01,0.8199999953309695,,,,22.333333333333332,23.40909090909091,,719.0125020345052,0.014166667203729352,76.58333333333333,7.327777862548828,0.2190416650652575,26.66291681925456,5.666666656732559,213.58333333333334
2016-09-02,0.9395833338300387,,,,24.833333333333332,48.875,,719.0500005086263,0.0,70.875,7.5350000858306885,0.19116666680201888,27.58750009536743,4.4208333392937975,125.875
2016-09-03,0.7945833330353101,,,,31.375,42.25,,718.5708338419596,0.0,72.58333333333333,7.438095319838751,0.21779166375442097,27.233333269755047,7.204166620969772,127.52173913043478
2016-09-04,0.7462500010927519,,,,26.166666666666668,26.791666666666668,,718.0416641235352,0.0,76.79166666666667,7.6318182511763135,0.19812500103338002,26.072083234786987,10.116666694482168,93.25
2016-09-05,0.7575000002980232,,,,17.791666666666668,30.833333333333332,,718.7458343505859,0.0,74.66666666666667,7.811111132303874,0.16720833186021386,26.31625000635783,12.037499984105429,109.0
2016-09-06,0.7866666639844576,,,,17.208333333333332,30.541666666666668,,719.9666646321615,0.0,73.58333333333333,7.537500003973643,0.17550000202997276,27.58500011761983,10.09166669845581,113.625
2016-09-07,0.8066666672627131,,,,18.75,52.833333333333336,,720.7291666666666,0.0,69.375,7.780952362787156,0.21295833486268143,28.112499872843426,8.875000009934107,106.83333333333333
2016-09-08,0.8662500008940697,,,,28.125,74.33333333333333,,719.0625025431315,0.0,68.75,8.9500000278155,0.2304583332152106,27.96083339055379,6.470833281675975,85.70833333333333
2016-09-09,0.8491666639844576,,,,23.416666666666668,93.91666666666667,,717.6583302815756,0.0,67.29166666666667,9.654166718324026,0.24950000313886753,27.606666644414265,6.754166732231776,112.875
2016-09-10,0.9004166722297668,,,,19.916666666666668,68.125,,720.1708297729492,0.0,69.41666666666667,8.150000095367432,0.24570833313434073,27.606249729792278,6.412499904632568,100.08333333333333
2016-09-11,0.8479166651765505,,,,19.625,30.166666666666668,,721.7708358764648,0.0,66.70833333333333,8.79999998341436,0.2045416658705411,28.110833406448364,6.670833319425583,70.79166666666667
2016-09-12,0.9229166756073633,,,,19.875,41.375,,718.2541631062826,0.0,65.70833333333333,9.095833341280619,0.2518333337502554,28.77833358446757,7.379166632890701,115.20833333333333
2016-09-13,0.9191666667660078,,,,19.416666666666668,41.208333333333336,,718.2833251953125,0.0020833332867672047,75.75,8.82916667064031,0.1954583338520024,26.996250073115032,7.125000029802322,127.20833333333333
2016-09-14,0.9762500077486038,,,,19.75,45.333333333333336,,719.9333318074545,0.04374999925494194,71.33333333333333,10.4249999721845,0.1865416675961266,27.71416672070821,5.562500009934108,106.08333333333333
2016-09-15,1.0295833299557369,,,,20.083333333333332,37.666666666666664,,719.3333307902018,0.0,75.54166666666667,7.7652173871579375,0.22508333743705103,27.66541663805644,5.887500027815501,139.75
2016-09-16,0.9899999971191088,,,,24.25,34.541666666666664,,717.9124984741211,0.0,72.25,9.308333377043406,0.2402083300597345,28.427499930063885,6.037500058611234,119.16666666666667
2016-09-17,0.9983333299557368,,,,19.875,44.958333333333336,,718.404177347819,0.0,68.0,9.668181831186468,0.23729166860963838,29.09583322207133,6.283333291610082,96.66666666666667
2016-09-18,0.9545833269755045,,,,20.75,37.958333333333336,,718.7124964396158,0.0,67.125,9.795833428700766,0.22112499957438558,29.58500011761983,6.308333396911621,88.04166666666667
2016-09-19,0.9370833237965902,,,,20.08695652173913,38.0,,719.4708302815756,0.0,65.5,11.179166833559671,0.2340833347213144,29.913333654403687,8.245833337306976,113.875
2016-09-20,0.9066666637857755,,,,18.458333333333332,35.833333333333336,,720.3250020345052,0.0,66.5,11.133333226044973,0.23149999726835327,28.75708333651225,8.258333365122477,92.875
2016-09-21,0.890416661898295,,,,26.625,39.625,,719.4208424886068,0.0,60.625,11.566666702429453,0.24891666695475578,28.706250031789143,7.808333357175191,104.75
2016-09-22,0.957916667064031,,,,32.375,43.958333333333336,,718.2916666666666,0.0,61.0,11.462500015894571,0.23204166790431677,28.073749780654907,6.583333333333333,97.21739130434783
2016-09-23,0.9329166561365128,,,,26.75,44.791666666666664,,717.4083353678385,0.0,67.08333333333333,11.141666650772095,0.20795833528973162,27.427917003631592,7.249999980131785,86.45833333333333
2016-09-24,1.0412499929467838,,,,24.708333333333332,57.208333333333336,,717.3666610717773,0.0,72.16666666666667,13.704166611035665,0.1290833343518898,27.2120836575826,5.887500017881393,96.0
2016-09-25,0.9104166676600774,,,,26.956521739130434,34.291666666666664,,717.345832824707,0.02083333395421505,77.04166666666667,9.895652169766633,0.16358332977688406,26.044999996821087,6.387499988079071,135.79166666666666
2016-09-26,1.083749994635582,,,,11.347826086956522,10.428571428571429,,720.1750005086263,0.035416666185483336,94.58333333333333,7.52222220102946,0.03633333356992807,21.515416781107586,4.700000032782555,173.34782608695653
2016-09-27,0.9899999896685282,,,,15.130434782608695,14.666666666666666,,721.5000025431315,0.030833333109815914,89.41666666666667,7.400000095367432,0.06337499997365133,19.472083409627277,6.629166712363561,310.7083333333333
2016-09-28,1.1833333273728688,,,,15.166666666666666,47.041666666666664,,721.7708333333334,0.0,77.0,7.827272761951793,0.12720833209944735,23.414583206176758,3.6666666666666665,233.29166666666666
2016-09-29,1.43791667620341,,,,12.125,59.583333333333336,,723.2625071207682,0.0033333333364377418,79.29166666666667,9.600000003973642,0.06920833310869057,24.494999885559082,3.2166666438182197,198.91666666666666
2016-09-30,1.1587500000993411,,,,31.083333333333332,50.958333333333336,,722.6375020345052,0.00041666665735344094,72.54166666666667,10.113043474114459,0.1580833348367984,24.646666606267292,6.120833287636439,110.625
2016-10-01,1.0891666660706203,,,,36.125,56.833333333333336,,720.8624954223633,0.0,74.375,17.400000015894573,0.14062499935486508,23.043333292007446,7.445833384990692,113.29166666666667
2016-10-02,1.1216666748126347,,,,33.291666666666664,41.791666666666664,,719.8999989827474,0.0,76.16666666666667,12.258333424727121,0.1117500016989652,23.53625003496806,4.99166664481163,115.45833333333333
2016-10-03,1.3095833361148834,,,,31.166666666666668,74.45833333333333,,717.2608695652174,0.0,75.54166666666667,12.39166655143102,0.21258333381653452,24.990416765213013,5.183333327372869,130.70833333333334
2016-10-04,1.239166667064031,,,,25.833333333333332,65.16666666666667,,714.6250050862631,0.0,69.125,10.500000065023249,0.22212499631374763,27.039166768391926,5.937499975164731,131.20833333333334
2016-10-05,1.1125000044703484,,,,23.416666666666668,59.208333333333336,,715.9000015258789,0.0,73.58333333333333,11.104166706403097,0.21012499986197022,27.389166593551636,7.016666645805041,116.125
2016-10-06,1.1174999947349231,,,,19.375,46.25,,716.7458343505859,0.0,74.58333333333333,10.143478248430336,0.18470833285634095,26.89874990781148,7.54583336909612,97.0
2016-10-07,1.0575000097354252,,,,17.5,46.583333333333336,,718.879160563151,0.0,78.95833333333333,14.282608820044477,0.19341666722903028,26.113333225250244,7.491666664679845,74.45833333333333
2016-10-08,1.094583327571551,,,,22.75,24.583333333333332,,723.1875050862631,0.0,80.91666666666667,7.774999936421712,0.08962499951788534,23.044583241144817,6.208333313465118,173.83333333333334
2016-10-09,1.1254166662693024,,,,31.333333333333332,40.375,,723.8000005086263,0.0,70.33333333333333,11.129166662693024,0.15379166593387103,24.24791653951009,6.045833319425583,157.29166666666666
2016-10-10,1.1533333311478298,,,,32.333333333333336,44.166666666666664,,722.8666661580404,0.0,72.33333333333333,9.129166702429453,0.19008333396535212,24.19333330790202,7.754166642824809,108.5
2016-10-11,1.2745833297570546,,,,33.375,57.75,,721.8208287556967,0.0,69.70833333333333,11.358333309491476,0.2086666653000672,24.697500069936115,5.354166676600774,126.54166666666667
2016-10-12,1.3237500041723251,,,,24.625,61.0,,720.5500030517578,0.0,67.16666666666667,9.090909134257924,0.21462500086151218,26.06374994913737,5.8791667222976685,150.52173913043478
2016-10-13,1.1712500005960464,,,,20.041666666666668,42.5,,720.4875005086263,0.0,74.91666666666667,13.778260832247527,0.18291666443110444,25.701666593551636,8.46666669845581,95.58333333333333
2016-10-14,1.2066666632890701,,,,19.833333333333332,45.5,,720.5375010172526,0.0,73.04166666666667,10.590909090909092,0.18645833298796788,25.786666870117188,7.854166676600774,95.5
2016-10-15,1.2429166734218597,,,,19.333333333333332,41.458333333333336,,719.6999994913737,0.0,71.75,10.545833309491476,0.18424999999600308,25.705833435058594,6.4416666229565935,86.66666666666667
2016-10-16,1.2479166636864345,,,,20.583333333333332,37.916666666666664,,718.4958318074545,0.0,73.91666666666667,10.854166646798452,0.1708750021546924,25.46416687965393,5.4916666348775225,126.79166666666667
