,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE,NOROESTE
,CO,NO,NO2,NOX,O3,PM10,PM2.5,PRS,RAINF,RH,SO2,SR,TOUT,WSR,WDR
,ppm,ppb,ppb,ppb,ppb,ug/m3,ug/m3,mmhg,mm/hr,%,ppb,KW/m2,DegC,km/hr,Deg
Date,,,,,,,,,,,,,,,
2016-04-09,0.9225000018874804,6.300000190734863,8.199999809265137,8.300000190734863,20.666666666666668,42.291666666666664,16.291666666666668,713.4166641235352,0.00041666665735344094,78.0,4.235294089597814,0.11929166780222052,21.163333415985107,14.024999976158142,108.70833333333333
2016-04-10,1.164166656633218,,,,22.625,55.791666666666664,19.541666666666668,710.5833333333334,0.0,72.66666666666667,4.0722222328186035,0.16495833474618848,23.31708327929179,8.170833309491476,133.29166666666666
2016-04-11,0.9895833308498064,10.983333349227905,10.966666539510092,15.816666762034098,26.208333333333332,75.16666666666667,22.791666666666668,710.4166615804037,0.0,60.75,4.690909125588157,0.20037500132942418,26.616249958674114,8.82916667064031,175.33333333333334
2016-04-12,1.0254166647791862,10.879999923706055,11.45999984741211,16.219999885559083,21.583333333333332,87.125,31.666666666666668,711.5833333333334,0.0,75.41666666666667,4.7875000437100725,0.12441666574644235,24.887083450953167,11.874999930461248,145.875
2016-04-13,0.8574999918540319,8.199999809265137,8.5,10.550000190734863,18.875,57.916666666666664,18.95,712.2624944051107,0.0,74.79166666666667,4.262499958276749,0.10383333137724549,22.729583422342937,9.345833311478296,142.70833333333334
2016-04-14,0.953333338101705,6.199999809265137,10.450000286102295,10.599999904632568,26.625,52.333333333333336,17.208333333333332,711.7416712443033,0.0,70.58333333333333,4.678260844686757,0.17675000193412416,22.543749888737995,10.691666722297668,129.54166666666666
2016-04-15,0.9687499900658926,6.099999904632568,8.800000190734863,8.800000190734863,19.125,43.708333333333336,14.583333333333334,708.3833262125651,0.0,83.33333333333333,4.147619043077741,0.10979166716181983,21.302083333333332,12.891666730244955,106.33333333333333
2016-04-16,0.9575000057617823,9.324999809265137,8.974999785423279,12.150000095367432,28.083333333333332,69.22727272727273,23.304347826086957,706.7958323160807,0.0,66.95833333333333,5.20499997138977,0.24712500013022995,25.174999793370564,12.199999878803888,142.16666666666666
2016-04-17,0.8429166600108147,7.833333333333333,9.600000063578287,11.266666730244955,32.666666666666664,74.20833333333333,29.0,709.0374984741211,0.0,63.958333333333336,4.982608629309612,0.25866666372166947,26.222916841506958,12.950000156958899,138.33333333333334
2016-04-18,0.8695833384990692,7.25,11.299999713897705,12.400000095367432,32.208333333333336,65.79166666666667,28.652173913043477,711.7041727701823,0.00041666665735344094,70.79166666666667,4.490476131439209,0.2388333324197447,24.7837499777476,12.008333464463552,177.66666666666666
2016-04-19,0.854583332935969,,,,36.75,45.875,13.0,712.6041692097982,0.0,70.25,4.708695639734683,0.20091666671214625,23.27458341916402,13.320833404858908,110.0
2016-04-20,0.919583335518837,7.3500001430511475,9.050000190734863,10.25,28.625,55.75,18.318181818181817,711.2624969482422,0.0008333333147068819,68.79166666666667,5.7869565383247705,0.17429166579677258,23.986666679382324,8.645833402872086,156.16666666666666
2016-04-21,0.9416666626930237,7.949999888737996,10.416666507720947,12.233333428700766,30.958333333333332,60.375,19.38095238095238,711.1208368937174,0.0,65.83333333333333,5.241666714350383,0.2614999968306317,25.304166555404663,12.099999979138374,149.5
2016-04-22,0.9739130424416583,6.974999904632568,12.150000095367432,12.974999904632568,29.652173913043477,49.61904761904762,19.047619047619047,714.0652120838995,0.052083331548298396,71.0,5.714285782405308,0.21070833068612652,23.949130597321883,12.6565218075462,127.8695652173913
2016-04-23,1.0316666563351948,6.619999885559082,10.0,10.539999866485596,26.125,52.25,19.227272727272727,713.2875035603842,0.01458333331781129,74.125,4.77391303103903,0.172124996985076,21.606250047683716,8.662500098347664,167.91666666666666
2016-04-24,1.0583333323399227,6.650000095367432,9.950000286102295,10.400000095367432,42.375,70.625,21.416666666666668,709.5374984741211,0.0008333333147068819,64.29166666666667,4.933333306085496,0.26470833192191395,25.15833346048991,8.908333271741867,149.625
2016-04-25,0.9570833345254263,7.280000019073486,11.600000190734864,12.720000076293946,39.666666666666664,69.25,21.304347826086957,707.2041676839193,0.0,45.5,5.4136363593014805,0.273624997678174,29.601249774297077,10.566666622956594,195.20833333333334
2016-04-26,1.0658333376049995,6.875,10.699999809265137,11.450000047683716,40.708333333333336,96.875,37.208333333333336,705.0041656494141,0.0,54.833333333333336,5.329166650772095,0.2650833362470924,29.335833231608074,8.654166648785273,155.54166666666666
2016-04-27,0.8341666658719381,5.1058823361116294,10.099999904632568,14.011764750761145,37.25,126.41666666666667,29.125,706.5791651407877,0.0,32.041666666666664,5.004347863404647,0.2736666648997925,29.138333479563396,12.345833341280619,140.29166666666666
2016-04-28,1.0879166672627132,5.050000011920929,9.987499932448069,14.895833174387613,37.333333333333336,99.83333333333333,45.916666666666664,706.2083333333334,0.0,58.625,7.5458332896232605,0.2638750016049016,28.166666587193806,12.80416672428449,147.29166666666666
2016-04-29,1.4400000100334485,6.420833309491475,12.67083340883255,18.954166730244953,27.625,133.58333333333334,56.19047619047619,705.037493387858,0.0,73.08333333333333,5.104545474052429,0.1300833336863434,26.579583406448364,7.816666687528293,156.33333333333334
2016-04-30,1.0024999976158142,6.437500059604645,12.81250007947286,19.09583326180776,33.5,99.83333333333333,27.47826086956522,706.0041707356771,0.0,29.958333333333332,4.883333325386047,0.2849166688198845,28.81041677792867,12.545833230018616,205.375
2016-05-01,0.535833328962326,4.683333357175191,9.533333361148834,14.087500055631002,35.458333333333336,70.83333333333333,32.583333333333336,707.8958307902018,0.0,56.791666666666664,6.683333317438762,0.23945833333709743,27.81374994913737,11.17916656533877,135.25
2016-05-02,0.3512499878803889,4.887500007947286,7.362500031789144,12.129166603088379,23.208333333333332,41.833333333333336,16.941176470588236,713.5958353678385,0.022499999574696023,75.25,4.445000052452087,0.03633333394342723,19.649166584014893,10.225000003973642,109.04166666666667
2016-05-03,0.40416666120290756,4.899999996026357,8.795833428700766,13.570833444595337,26.458333333333332,56.708333333333336,14.045454545454545,714.5416641235352,0.0,70.20833333333333,5.07999997138977,0.1323333319790739,18.675833304723103,6.720833306511243,188.75
2016-05-04,0.4554166595141093,4.766666690508525,8.8250000278155,13.454166690508524,43.208333333333336,52.791666666666664,14.0,715.0750020345052,0.0,57.833333333333336,5.808333257834117,0.26454166346229613,23.105833450953167,7.891666640837987,123.20833333333333
2016-05-05,0.594583327571551,6.550000031789144,10.166666587193808,16.574999968210857,39.625,79.375,18.91304347826087,713.8958282470703,0.0,43.75,6.479166706403096,0.26141666856225737,25.829583168029785,9.099999939401945,174.16666666666666
2016-05-06,0.47583332657814026,4.87499996026357,8.89166667064031,13.625,39.5,72.33333333333333,16.043478260869566,712.9958343505859,0.0,40.416666666666664,6.508333305517833,0.28308333198947366,25.81041669845581,14.391666750113169,176.0
2016-05-07,0.6679166580239931,4.729166706403096,8.916666607062021,13.508333245913187,31.75,60.916666666666664,20.666666666666668,711.6249949137369,0.0,59.166666666666664,5.982608732969864,0.20812499761814252,23.442083199818928,10.149999941388765,163.29166666666666
2016-05-08,0.5987499877810478,4.545833388964335,7.650000035762787,12.041666666666666,29.458333333333332,59.375,19.833333333333332,709.0541636149088,0.0008333333147068819,71.04166666666667,5.420833329359691,0.19341666731634177,24.0,9.162500023841858,146.33333333333334
2016-05-09,0.6962499817212423,5.975000063578288,9.245833337306976,15.066666762034098,21.416666666666668,63.25,25.227272727272727,708.9833323160807,0.012916666455566883,73.625,5.579166690508525,0.16554166682666013,24.723750114440918,8.749999985098839,158.875
2016-05-10,0.7654166420300802,5.995833317438762,9.170833388964335,15.004166722297668,38.708333333333336,99.66666666666667,32.458333333333336,708.5416742960612,0.0,59.666666666666664,5.4869565134463105,0.2759583326987922,28.827083110809326,10.68750007947286,174.125
2016-05-11,0.5095833291610082,5.091666678587596,7.637499988079071,12.583333333333334,30.958333333333332,86.25,38.69565217391305,711.3374989827474,0.0,68.54166666666667,5.069565192512844,0.2117083303940793,27.21416664123535,10.362500041723251,148.08333333333334
2016-05-12,0.5275000035762787,5.108333388964335,7.095833321412404,12.050000031789144,31.956521739130434,99.33333333333333,36.333333333333336,713.6374969482422,0.0,71.91666666666667,4.933333357175191,0.2287916686521688,26.93749992052714,11.529166628917059,123.66666666666667
2016-05-13,0.4791666492819786,5.070833345254262,7.029166678587596,11.96666661898295,23.958333333333332,58.125,23.736842105263158,715.2749964396158,0.0,70.54166666666667,4.970833361148834,0.18308333530634022,25.81374994913737,13.016666730244955,109.25
2016-05-14,0.5341666663686434,5.733333349227905,8.183333277702332,13.758333365122477,31.958333333333332,53.166666666666664,19.6,713.7166620890299,0.010833333324020108,68.16666666666667,5.019047669001988,0.24866666496382095,25.108333269755047,11.383333285649618,170.91666666666666
2016-05-15,0.4245833183328311,4.479166666666667,7.595833321412404,11.93750007947286,25.875,38.083333333333336,15.25,712.5739162279212,0.008333333379899463,77.91666666666667,4.288235299727496,0.11916666768471866,22.587499856948853,6.874999965230624,154.95833333333334
2016-05-16,0.5720833266774813,4.795833349227905,9.020833412806192,13.666666706403097,37.666666666666664,58.708333333333336,16.90909090909091,,0.0,65.66666666666667,4.677272709933194,0.26150000269020285,26.101250171661377,7.4125000188748045,220.66666666666666
2016-05-17,0.5683333252867063,5.000000059604645,8.741666694482168,13.579166611035665,38.5,72.95833333333333,20.863636363636363,,0.0,63.708333333333336,4.9190476054237005,0.26899999858384643,28.34374976158142,9.212499986092249,151.54166666666666
2016-05-18,0.4983333225051562,5.087499976158142,7.758333325386047,12.68750003973643,35.5,46.416666666666664,17.8125,,0.0020833332867672047,78.91666666666667,4.647368431091309,0.13729166684788652,23.327500184377033,15.133333365122477,109.0
2016-05-19,0.48791665335496265,5.0041667222976685,7.258333384990692,12.09583326180776,30.875,53.333333333333336,19.842105263157894,,0.0029166666014740863,77.625,4.27894737845973,0.15979166523902677,24.577916304270428,10.60833336909612,115.91666666666667
2016-05-20,0.6299999877810478,5.158333361148834,8.4874999721845,13.483333388964335,26.208333333333332,47.458333333333336,19.263157894736842,,0.0008333333147068819,83.58333333333333,4.394736892298648,0.13345833253212427,22.74999992052714,8.333333353201548,147.83333333333334
2016-05-21,0.7466666599114736,5.541666587193807,8.287500083446503,13.662499944368998,21.916666666666668,65.27272727272727,27.25,,0.0008333333147068819,82.16666666666667,4.2999999739907,0.16675000013492536,25.269166787465412,9.112500021855036,136.20833333333334
2016-05-22,0.5220833346247673,5.458333253860474,7.299999992052714,12.616666634877523,22.833333333333332,92.25,40.27777777777778,,0.0,79.04166666666667,4.04705877865062,0.15287499814197267,27.49291666348775,11.141666531562805,129.20833333333334
2016-05-23,0.5270833323399226,5.52916665871938,7.462499976158142,12.829166730244955,26.541666666666668,90.875,27.857142857142858,,0.0,76.20833333333333,4.046153802138108,0.24375000218181717,27.584166685740154,12.86666664481163,136.04166666666666
2016-05-24,0.5983333314458529,5.425000051657359,7.5,12.758333285649618,28.833333333333332,85.95833333333333,33.42857142857143,,0.0,75.04166666666667,4.053333282470703,0.25666666475687333,28.18958346048991,10.229166706403097,113.5
2016-05-25,0.5999999865889549,5.491666674613953,7.699999948342641,13.045833468437195,25.833333333333332,114.875,45.45,,0.03166666665735344,78.04166666666667,4.17619039898827,0.1346666653359231,27.09666649500529,9.81666668256124,126.125
2016-05-26,0.8333333159486452,6.92083340883255,10.02083327372869,16.77916673819224,28.125,100.66666666666667,35.5,,0.004999999888241291,66.66666666666667,5.565000033378601,0.19224999924578393,26.853333234786987,8.108333259820938,202.58333333333334
2016-05-27,0.5771428375017076,5.457142852601551,9.623809587387811,14.91428584144229,26.761904761904763,81.63157894736842,29.3,,0.0,51.541666666666664,5.19523811340332,0.22820833486912306,29.02458357810974,11.05416672428449,233.625
2016-05-28,0.6941666553417841,2.3916666557391486,8.333333333333334,10.575000047683716,30.083333333333332,84.95833333333333,27.80952380952381,,0.0,65.95833333333333,6.500000062196151,0.2434583351277979,26.956666549046833,10.879166637857756,172.16666666666666
2016-05-29,0.6995833193262418,1.7999999821186066,7.179166694482167,8.808333396911621,26.166666666666668,67.625,,,0.0,74.375,6.400000075499217,0.14754166710190475,25.550416628519695,10.395833373069763,162.95833333333334
2016-05-30,0.6045833180348078,2.23333332935969,7.329166670640309,9.40416661898295,25.041666666666668,63.791666666666664,,,0.008333333457509676,75.04166666666667,5.2916666467984514,0.18099999878904782,25.72625009218852,9.945833325386047,129.75
2016-05-31,0.6562499850988388,2.25416665772597,8.083333353201548,10.150000015894571,31.083333333333332,70.0,,,0.0,69.33333333333333,5.521739130434782,0.23416666907723993,27.191249926884968,7.762500057617824,169.375
2016-06-01,0.6262500012914339,2.287499984105428,8.199999988079071,10.30833331743876,37.333333333333336,59.791666666666664,,,0.10625000072953601,74.625,5.495238122485933,0.28744999630143864,24.84375,10.125000009934107,173.875
2016-06-02,0.7862500213086605,4.016666695475578,10.445833285649618,14.291666706403097,26.708333333333332,56.0,,,0.03833333356305957,75.95833333333333,4.747826078663701,0.3127058827633257,24.299166440963745,7.058333347241084,190.70833333333334
2016-06-03,0.6820833447078863,5.220833321412404,10.137500007947287,15.18750007947286,35.27272727272727,62.625,,,0.0,64.41666666666667,5.399999976158142,0.24033333522675093,26.603749990463257,7.841666633884112,186.95833333333334
2016-06-04,0.955416681865851,4.745833367109299,12.487500071525574,17.041666706403095,17.708333333333332,65.875,,711.6727239435369,0.024166666126499575,77.66666666666667,4.662500003973643,0.07462500033337467,23.572916666666668,6.033333291610082,224.25
2016-06-05,0.5670833364129066,7.420833381513755,9.350000043710073,16.591666599114735,32.958333333333336,24.583333333333332,,711.5916646321615,0.014347825685273046,61.958333333333336,4.2409090562300245,0.23312499950892138,24.74958324432373,6.9749999940395355,268.5
2016-06-06,0.6008333327869574,2.5833333109815917,10.4375,12.854166766007742,36.25,,,710.7333323160807,0.0,45.875,4.760869585949441,0.27075000128146104,26.352083444595337,7.995833213130633,220.45833333333334
2016-06-07,0.5954166650772095,4.408333358665307,10.550000031789144,14.81666668256124,43.291666666666664,38.5,,710.9958343505859,0.00041666665735344094,45.666666666666664,5.649999996026357,0.28958333599439356,27.55708344777425,8.558333416779837,158.66666666666666
2016-06-08,0.6191666685044765,5.3833333651224775,8.704166611035665,13.920833468437195,41.458333333333336,63.5,,710.8249969482422,0.0,63.916666666666664,5.3958333532015486,0.28804166890040506,27.12708322207133,11.287500003973642,170.5
2016-06-09,0.6520833621422449,5.654166718324025,8.429166634877523,13.945833325386047,35.208333333333336,52.708333333333336,,711.2000020345052,0.0,69.16666666666667,4.934782608695652,0.2834583320994473,27.091249863306682,10.637499938408533,129.83333333333334
